INFO 2025-09-17 02:13:19,818 autoreload 4088 3784 Watching for file changes with StatReloader
INFO 2025-09-17 03:59:30,477 basehttp 2004 10148 "OPTIONS /api/clubs/table/?_ts=1758059970455&season=1 HTTP/1.1" 200 0
INFO 2025-09-17 03:59:30,477 basehttp 2004 9172 "OPTIONS /api/matches/latest/?params%5B_ts%5D=1758059970455 HTTP/1.1" 200 0
INFO 2025-09-17 03:59:30,477 basehttp 2004 4104 "OPTIONS /api/clubs/?all=1&_ts=1758059970455 HTTP/1.1" 200 0
INFO 2025-09-17 03:59:30,479 basehttp 2004 1848 "OPTIONS /api/matches/upcoming/?params%5B_ts%5D=1758059970455 HTTP/1.1" 200 0
INFO 2025-09-17 03:59:30,479 basehttp 2004 4192 "OPTIONS /api/matches/latest/?params%5B_ts%5D=1758059970455 HTTP/1.1" 200 0
INFO 2025-09-17 03:59:30,479 basehttp 2004 9644 "OPTIONS /api/partners/?params%5B_ts%5D=1758059970455 HTTP/1.1" 200 0
INFO 2025-09-17 03:59:30,508 basehttp 2004 1340 "GET /api/partners/?params%5B_ts%5D=1758059970455 HTTP/1.1" 200 52
INFO 2025-09-17 03:59:30,514 basehttp 2004 4104 "GET /api/matches/upcoming/?params%5B_ts%5D=1758059970455 HTTP/1.1" 200 2
INFO 2025-09-17 03:59:30,545 basehttp 2004 1848 "GET /api/clubs/table/?_ts=1758059970455&season=1 HTTP/1.1" 200 558
INFO 2025-09-17 03:59:30,547 basehttp 2004 1340 "GET /api/matches/upcoming/?params%5B_ts%5D=1758059970455 HTTP/1.1" 200 2
INFO 2025-09-17 03:59:30,557 basehttp 2004 4104 "GET /api/partners/?params%5B_ts%5D=1758059970455 HTTP/1.1" 200 52
INFO 2025-09-17 03:59:30,558 basehttp 2004 10148 "GET /api/matches/latest/?params%5B_ts%5D=1758059970455 HTTP/1.1" 200 503
INFO 2025-09-17 03:59:30,559 basehttp 2004 9644 "GET /api/clubs/?all=1&_ts=1758059970455 HTTP/1.1" 200 993
INFO 2025-09-17 03:59:30,566 basehttp 2004 9172 "GET /api/clubs/?all=1&_ts=1758059970455 HTTP/1.1" 200 993
INFO 2025-09-17 03:59:30,572 basehttp 2004 4192 "GET /api/matches/latest/?params%5B_ts%5D=1758059970455 HTTP/1.1" 200 503
INFO 2025-09-17 03:59:30,589 basehttp 2004 10000 "GET /api/clubs/table/?_ts=1758059970455&season=1 HTTP/1.1" 200 558
INFO 2025-09-17 03:59:54,129 autoreload 2004 10028 C:\Users\avgus\Desktop\KGFL\back\players\signals.py changed, reloading.
INFO 2025-09-17 03:59:54,201 autoreload 7452 5848 C:\Users\avgus\Desktop\KGFL\back\players\signals.py changed, reloading.
INFO 2025-09-17 03:59:54,638 autoreload 4656 4328 Watching for file changes with StatReloader
INFO 2025-09-17 03:59:54,674 autoreload 9864 9988 Watching for file changes with StatReloader
INFO 2025-09-17 04:00:03,338 autoreload 4656 4328 C:\Users\avgus\Desktop\KGFL\back\players\signals.py changed, reloading.
INFO 2025-09-17 04:00:03,424 autoreload 9864 9988 C:\Users\avgus\Desktop\KGFL\back\players\signals.py changed, reloading.
INFO 2025-09-17 04:00:03,814 autoreload 1300 1388 Watching for file changes with StatReloader
INFO 2025-09-17 04:00:03,938 autoreload 5128 8028 Watching for file changes with StatReloader
INFO 2025-09-17 04:00:10,623 autoreload 1300 1388 C:\Users\avgus\Desktop\KGFL\back\players\signals.py changed, reloading.
INFO 2025-09-17 04:00:10,782 autoreload 5128 8028 C:\Users\avgus\Desktop\KGFL\back\players\signals.py changed, reloading.
INFO 2025-09-17 04:00:11,103 autoreload 4972 9700 Watching for file changes with StatReloader
INFO 2025-09-17 04:00:11,252 autoreload 3592 3476 Watching for file changes with StatReloader
INFO 2025-09-17 04:00:18,955 autoreload 4972 9700 C:\Users\avgus\Desktop\KGFL\back\players\signals.py changed, reloading.
INFO 2025-09-17 04:00:19,151 autoreload 3592 3476 C:\Users\avgus\Desktop\KGFL\back\players\signals.py changed, reloading.
INFO 2025-09-17 04:00:19,437 autoreload 3232 4500 Watching for file changes with StatReloader
INFO 2025-09-17 04:00:19,702 autoreload 9000 8104 Watching for file changes with StatReloader
INFO 2025-09-17 04:00:24,223 autoreload 3232 4500 C:\Users\avgus\Desktop\KGFL\back\players\signals.py changed, reloading.
INFO 2025-09-17 04:00:24,525 autoreload 9000 8104 C:\Users\avgus\Desktop\KGFL\back\players\signals.py changed, reloading.
INFO 2025-09-17 04:00:24,687 autoreload 3092 3412 Watching for file changes with StatReloader
INFO 2025-09-17 04:00:25,049 autoreload 8864 8408 Watching for file changes with StatReloader
INFO 2025-09-17 04:00:30,855 autoreload 8864 8408 C:\Users\avgus\Desktop\KGFL\back\matches\signals.py changed, reloading.
INFO 2025-09-17 04:00:31,276 autoreload 3704 5036 Watching for file changes with StatReloader
INFO 2025-09-17 04:00:31,484 autoreload 3092 3412 C:\Users\avgus\Desktop\KGFL\back\matches\signals.py changed, reloading.
INFO 2025-09-17 04:00:31,910 autoreload 4972 1316 Watching for file changes with StatReloader
INFO 2025-09-17 04:00:37,123 autoreload 3704 5036 C:\Users\avgus\Desktop\KGFL\back\matches\signals.py changed, reloading.
INFO 2025-09-17 04:00:37,568 autoreload 4232 8412 Watching for file changes with StatReloader
INFO 2025-09-17 04:00:37,647 autoreload 4972 1316 C:\Users\avgus\Desktop\KGFL\back\matches\signals.py changed, reloading.
INFO 2025-09-17 04:00:38,092 autoreload 1644 4356 Watching for file changes with StatReloader
INFO 2025-09-17 04:00:40,744 autoreload 1644 4356 C:\Users\avgus\Desktop\KGFL\back\matches\signals.py changed, reloading.
INFO 2025-09-17 04:00:41,188 autoreload 9304 4296 Watching for file changes with StatReloader
INFO 2025-09-17 04:00:41,282 autoreload 4232 8412 C:\Users\avgus\Desktop\KGFL\back\matches\signals.py changed, reloading.
INFO 2025-09-17 04:00:41,706 autoreload 2128 8556 Watching for file changes with StatReloader
INFO 2025-09-17 04:00:46,433 autoreload 2128 8556 C:\Users\avgus\Desktop\KGFL\back\matches\signals.py changed, reloading.
INFO 2025-09-17 04:00:46,880 autoreload 8228 3300 Watching for file changes with StatReloader
INFO 2025-09-17 04:00:46,968 autoreload 9304 4296 C:\Users\avgus\Desktop\KGFL\back\matches\signals.py changed, reloading.
INFO 2025-09-17 04:00:47,388 autoreload 4896 2312 Watching for file changes with StatReloader
INFO 2025-09-17 04:00:51,062 autoreload 4896 2312 C:\Users\avgus\Desktop\KGFL\back\matches\signals.py changed, reloading.
INFO 2025-09-17 04:00:51,493 autoreload 2128 4988 Watching for file changes with StatReloader
INFO 2025-09-17 04:00:51,608 autoreload 8228 3300 C:\Users\avgus\Desktop\KGFL\back\players\signals.py changed, reloading.
INFO 2025-09-17 04:00:52,028 autoreload 5748 9740 Watching for file changes with StatReloader
INFO 2025-09-17 04:01:04,223 basehttp 2128 5256 "OPTIONS /api/players/?_ts=1758060064215 HTTP/1.1" 200 0
INFO 2025-09-17 04:01:04,223 basehttp 2128 8160 "OPTIONS /api/players/?_ts=1758060064214 HTTP/1.1" 200 0
INFO 2025-09-17 04:01:04,258 basehttp 2128 5256 "GET /api/players/?_ts=1758060064215 HTTP/1.1" 200 640
INFO 2025-09-17 04:01:04,262 basehttp 2128 8160 "GET /api/players/?_ts=1758060064214 HTTP/1.1" 200 640
INFO 2025-09-17 04:01:04,374 basehttp 2128 7664 "GET /media/players/photos/%D1%8B%D1%8B%D1%8B_x2BkD8p.png HTTP/1.1" 200 518197
INFO 2025-09-17 04:01:04,374 basehttp 2128 10028 "GET /media/clubs/logos/%D1%8B%D1%8B%D1%8B_RxZ7DUl.png HTTP/1.1" 200 518197
INFO 2025-09-17 04:01:06,422 basehttp 2128 8160 "OPTIONS /api/matches/?params%5B_ts%5D=1758060066411 HTTP/1.1" 200 0
INFO 2025-09-17 04:01:06,425 basehttp 2128 4408 "OPTIONS /api/clubs/?all=1&_ts=1758060066411 HTTP/1.1" 200 0
INFO 2025-09-17 04:01:06,426 basehttp 2128 8160 "OPTIONS /api/matches/stadiums/?params%5B_ts%5D=1758060066411 HTTP/1.1" 200 0
INFO 2025-09-17 04:01:06,426 basehttp 2128 3336 "OPTIONS /api/clubs/table/?_ts=1758060066411&season=1 HTTP/1.1" 200 0
INFO 2025-09-17 04:01:06,432 basehttp 2128 4408 "OPTIONS /api/matches/?params%5B_ts%5D=1758060066412 HTTP/1.1" 200 0
INFO 2025-09-17 04:01:06,433 basehttp 2128 7484 "OPTIONS /api/players/?params%5B_ts%5D=1758060066412 HTTP/1.1" 200 0
INFO 2025-09-17 04:01:06,433 basehttp 2128 8160 "OPTIONS /api/clubs/table/?_ts=1758060066412&season=1 HTTP/1.1" 200 0
INFO 2025-09-17 04:01:06,442 basehttp 2128 5256 "GET /api/seasons/ HTTP/1.1" 200 265
INFO 2025-09-17 04:01:06,470 basehttp 2128 4408 "GET /api/matches/stadiums/?params%5B_ts%5D=1758060066411 HTTP/1.1" 200 209
INFO 2025-09-17 04:01:06,470 basehttp 2128 9880 "GET /api/seasons/ HTTP/1.1" 200 265
INFO 2025-09-17 04:01:06,495 basehttp 2128 9560 "GET /api/clubs/table/?_ts=1758060066412&season=1 HTTP/1.1" 200 558
INFO 2025-09-17 04:01:06,499 basehttp 2128 5256 "OPTIONS /api/clubs/?all=1&_ts=1758060066412 HTTP/1.1" 200 0
INFO 2025-09-17 04:01:06,501 basehttp 2128 8160 "GET /api/matches/?params%5B_ts%5D=1758060066412 HTTP/1.1" 200 553
INFO 2025-09-17 04:01:06,501 basehttp 2128 5256 "OPTIONS /api/matches/stadiums/?params%5B_ts%5D=1758060066412 HTTP/1.1" 200 0
INFO 2025-09-17 04:01:06,504 basehttp 2128 5256 "OPTIONS /api/players/?params%5B_ts%5D=1758060066412 HTTP/1.1" 200 0
INFO 2025-09-17 04:01:06,511 basehttp 2128 3336 "GET /api/clubs/?all=1&_ts=1758060066411 HTTP/1.1" 200 993
INFO 2025-09-17 04:01:06,548 basehttp 2128 9560 "GET /api/clubs/?all=1&_ts=1758060066412 HTTP/1.1" 200 993
INFO 2025-09-17 04:01:06,549 basehttp 2128 6808 "GET /api/matches/?params%5B_ts%5D=1758060066411 HTTP/1.1" 200 553
INFO 2025-09-17 04:01:06,553 basehttp 2128 7356 "GET /api/clubs/table/?_ts=1758060066411&season=1 HTTP/1.1" 200 558
INFO 2025-09-17 04:01:06,560 basehttp 2128 8160 "GET /api/matches/stadiums/?params%5B_ts%5D=1758060066412 HTTP/1.1" 200 209
INFO 2025-09-17 04:01:06,565 basehttp 2128 7484 "GET /api/players/?params%5B_ts%5D=1758060066412 HTTP/1.1" 200 640
INFO 2025-09-17 04:01:06,577 basehttp 2128 5256 "GET /api/players/?params%5B_ts%5D=1758060066412 HTTP/1.1" 200 640
INFO 2025-09-17 04:01:07,897 basehttp 2128 3336 "OPTIONS /api/matches/15/ HTTP/1.1" 200 0
INFO 2025-09-17 04:01:07,924 basehttp 2128 9560 "DELETE /api/matches/15/ HTTP/1.1" 204 0
INFO 2025-09-17 04:01:07,932 basehttp 2128 9560 "OPTIONS /api/clubs/table/?_ts=1758060067927&season=1 HTTP/1.1" 200 0
INFO 2025-09-17 04:01:07,932 basehttp 2128 3336 "OPTIONS /api/clubs/?all=1&_ts=1758060067927 HTTP/1.1" 200 0
INFO 2025-09-17 04:01:07,938 basehttp 2128 3336 "OPTIONS /api/matches/?params%5B_ts%5D=1758060067930 HTTP/1.1" 200 0
INFO 2025-09-17 04:01:07,949 basehttp 2128 3336 "GET /api/matches/?params%5B_ts%5D=1758060067930 HTTP/1.1" 200 52
INFO 2025-09-17 04:01:07,965 basehttp 2128 8160 "GET /api/clubs/table/?_ts=1758060067927&season=1 HTTP/1.1" 200 559
INFO 2025-09-17 04:01:07,976 basehttp 2128 9560 "GET /api/clubs/?all=1&_ts=1758060067927 HTTP/1.1" 200 993
INFO 2025-09-17 04:01:08,440 basehttp 2128 9560 "OPTIONS /api/clubs/table/?_ts=1758060068432&season=1 HTTP/1.1" 200 0
INFO 2025-09-17 04:01:08,440 basehttp 2128 3336 "OPTIONS /api/clubs/?all=1&_ts=1758060068432 HTTP/1.1" 200 0
INFO 2025-09-17 04:01:08,442 basehttp 2128 7484 "OPTIONS /api/matches/?params%5B_ts%5D=1758060068434 HTTP/1.1" 200 0
INFO 2025-09-17 04:01:08,451 basehttp 2128 5256 "GET /api/matches/?params%5B_ts%5D=1758060068434 HTTP/1.1" 200 52
INFO 2025-09-17 04:01:08,478 basehttp 2128 9560 "GET /api/clubs/table/?_ts=1758060068432&season=1 HTTP/1.1" 200 559
INFO 2025-09-17 04:01:08,483 basehttp 2128 3336 "GET /api/clubs/?all=1&_ts=1758060068432 HTTP/1.1" 200 993
INFO 2025-09-17 04:01:29,795 basehttp 2128 9560 "POST /api/matches/ HTTP/1.1" 201 351
INFO 2025-09-17 04:01:29,806 basehttp 2128 8160 "OPTIONS /api/clubs/table/?_ts=1758060089801&season=1 HTTP/1.1" 200 0
INFO 2025-09-17 04:01:29,806 basehttp 2128 9560 "OPTIONS /api/clubs/?all=1&_ts=1758060089800 HTTP/1.1" 200 0
INFO 2025-09-17 04:01:29,806 basehttp 2128 3336 "OPTIONS /api/matches/?params%5B_ts%5D=1758060089800 HTTP/1.1" 200 0
INFO 2025-09-17 04:01:29,814 basehttp 2128 5256 "OPTIONS /api/matches/?params%5B_ts%5D=1758060089805 HTTP/1.1" 200 0
INFO 2025-09-17 04:01:29,838 basehttp 2128 8160 "GET /api/matches/?params%5B_ts%5D=1758060089805 HTTP/1.1" 200 563
INFO 2025-09-17 04:01:29,842 basehttp 2128 7484 "GET /api/matches/?params%5B_ts%5D=1758060089800 HTTP/1.1" 200 563
INFO 2025-09-17 04:01:29,842 basehttp 2128 3336 "GET /api/clubs/?all=1&_ts=1758060089800 HTTP/1.1" 200 993
INFO 2025-09-17 04:01:29,883 basehttp 2128 9560 "GET /api/clubs/table/?_ts=1758060089801&season=1 HTTP/1.1" 200 558
INFO 2025-09-17 04:01:31,543 basehttp 2128 9560 "OPTIONS /api/players/?_ts=1758060091531 HTTP/1.1" 200 0
INFO 2025-09-17 04:01:31,543 basehttp 2128 3336 "OPTIONS /api/players/?_ts=1758060091531 HTTP/1.1" 200 0
INFO 2025-09-17 04:01:31,567 basehttp 2128 9560 "GET /api/players/?_ts=1758060091531 HTTP/1.1" 200 640
INFO 2025-09-17 04:01:31,575 basehttp 2128 3336 "GET /api/players/?_ts=1758060091531 HTTP/1.1" 200 640
INFO 2025-09-17 04:02:20,809 basehttp 2128 9560 "GET /api/users/me/ HTTP/1.1" 200 233
INFO 2025-09-17 04:02:20,812 basehttp 2128 3336 "GET /api/users/me/ HTTP/1.1" 200 233
INFO 2025-09-17 04:02:21,340 basehttp 2128 9560 "OPTIONS /api/matches/?params%5B_ts%5D=1758060141330 HTTP/1.1" 200 0
INFO 2025-09-17 04:02:21,342 basehttp 2128 3336 "OPTIONS /api/clubs/table/?_ts=1758060141330&season=1 HTTP/1.1" 200 0
INFO 2025-09-17 04:02:21,343 basehttp 2128 9560 "OPTIONS /api/clubs/?all=1&_ts=1758060141330 HTTP/1.1" 200 0
INFO 2025-09-17 04:02:21,346 basehttp 2128 5256 "OPTIONS /api/players/?params%5B_ts%5D=1758060141331 HTTP/1.1" 200 0
INFO 2025-09-17 04:02:21,347 basehttp 2128 3336 "OPTIONS /api/matches/stadiums/?params%5B_ts%5D=1758060141331 HTTP/1.1" 200 0
INFO 2025-09-17 04:02:21,352 basehttp 2128 5256 "OPTIONS /api/clubs/table/?_ts=1758060141331&season=1 HTTP/1.1" 200 0
INFO 2025-09-17 04:02:21,358 basehttp 2128 7356 "OPTIONS /api/clubs/?all=1&_ts=1758060141331 HTTP/1.1" 200 0
INFO 2025-09-17 04:02:21,360 basehttp 2128 3336 "OPTIONS /api/matches/?params%5B_ts%5D=1758060141331 HTTP/1.1" 200 0
INFO 2025-09-17 04:02:21,363 basehttp 2128 6808 "OPTIONS /api/matches/stadiums/?params%5B_ts%5D=1758060141331 HTTP/1.1" 200 0
INFO 2025-09-17 04:02:21,372 basehttp 2128 9560 "GET /api/matches/?params%5B_ts%5D=1758060141330 HTTP/1.1" 200 563
INFO 2025-09-17 04:02:21,374 basehttp 2128 4408 "GET /api/matches/stadiums/?params%5B_ts%5D=1758060141331 HTTP/1.1" 200 209
INFO 2025-09-17 04:02:21,386 basehttp 2128 6808 "GET /api/matches/stadiums/?params%5B_ts%5D=1758060141331 HTTP/1.1" 200 209
INFO 2025-09-17 04:02:21,402 basehttp 2128 7356 "GET /api/clubs/?all=1&_ts=1758060141331 HTTP/1.1" 200 993
INFO 2025-09-17 04:02:21,403 basehttp 2128 9560 "OPTIONS /api/players/?params%5B_ts%5D=1758060141331 HTTP/1.1" 200 0
INFO 2025-09-17 04:02:21,423 basehttp 2128 5256 "GET /api/clubs/table/?_ts=1758060141331&season=1 HTTP/1.1" 200 558
INFO 2025-09-17 04:02:21,430 basehttp 2128 3336 "GET /api/matches/?params%5B_ts%5D=1758060141331 HTTP/1.1" 200 563
INFO 2025-09-17 04:02:21,458 basehttp 2128 7484 "GET /api/clubs/?all=1&_ts=1758060141330 HTTP/1.1" 200 993
INFO 2025-09-17 04:02:21,458 basehttp 2128 8160 "GET /api/clubs/table/?_ts=1758060141330&season=1 HTTP/1.1" 200 558
INFO 2025-09-17 04:02:21,466 basehttp 2128 9880 "GET /api/players/?params%5B_ts%5D=1758060141331 HTTP/1.1" 200 640
INFO 2025-09-17 04:02:21,474 basehttp 2128 7356 "GET /api/players/?params%5B_ts%5D=1758060141331 HTTP/1.1" 200 640
INFO 2025-09-17 04:02:22,321 basehttp 2128 9560 "GET /api/matches/16/goals/ HTTP/1.1" 200 205
INFO 2025-09-17 04:02:22,333 basehttp 2128 7484 "GET /api/matches/16/assists/ HTTP/1.1" 200 153
INFO 2025-09-17 04:02:22,333 basehttp 2128 3336 "GET /api/matches/16/cards/ HTTP/1.1" 200 370
INFO 2025-09-17 04:02:38,274 basehttp 2128 9560 "OPTIONS /api/matches/?params%5B_ts%5D=1758060158266 HTTP/1.1" 200 0
INFO 2025-09-17 04:02:38,274 basehttp 2128 7356 "OPTIONS /api/matches/?params%5B_ts%5D=1758060158265 HTTP/1.1" 200 0
INFO 2025-09-17 04:02:38,295 basehttp 2128 7484 "GET /api/matches/?params%5B_ts%5D=1758060158266 HTTP/1.1" 200 563
INFO 2025-09-17 04:02:38,296 basehttp 2128 3336 "GET /api/matches/?params%5B_ts%5D=1758060158265 HTTP/1.1" 200 563
INFO 2025-09-17 04:02:38,756 basehttp 2128 9560 "OPTIONS /api/players/?_ts=1758060158744 HTTP/1.1" 200 0
INFO 2025-09-17 04:02:38,757 basehttp 2128 7356 "OPTIONS /api/players/?_ts=1758060158745 HTTP/1.1" 200 0
INFO 2025-09-17 04:02:38,790 basehttp 2128 3336 "GET /api/players/?_ts=1758060158745 HTTP/1.1" 200 640
INFO 2025-09-17 04:02:38,790 basehttp 2128 7484 "GET /api/players/?_ts=1758060158744 HTTP/1.1" 200 640
INFO 2025-09-17 04:02:39,702 basehttp 2128 9560 "OPTIONS /api/matches/?params%5B_ts%5D=1758060159686 HTTP/1.1" 200 0
INFO 2025-09-17 04:02:39,704 basehttp 2128 7356 "OPTIONS /api/matches/?params%5B_ts%5D=1758060159686 HTTP/1.1" 200 0
INFO 2025-09-17 04:02:39,721 basehttp 2128 3336 "GET /api/matches/?params%5B_ts%5D=1758060159686 HTTP/1.1" 200 563
INFO 2025-09-17 04:02:39,734 basehttp 2128 7484 "GET /api/matches/?params%5B_ts%5D=1758060159686 HTTP/1.1" 200 563
INFO 2025-09-17 04:02:40,617 basehttp 2128 9560 "OPTIONS /api/players/?_ts=1758060160607 HTTP/1.1" 200 0
INFO 2025-09-17 04:02:40,618 basehttp 2128 7356 "OPTIONS /api/players/?_ts=1758060160607 HTTP/1.1" 200 0
INFO 2025-09-17 04:02:40,654 basehttp 2128 3336 "GET /api/players/?_ts=1758060160607 HTTP/1.1" 200 640
INFO 2025-09-17 04:02:40,654 basehttp 2128 7484 "GET /api/players/?_ts=1758060160607 HTTP/1.1" 200 640
INFO 2025-09-17 04:02:45,980 basehttp 2128 9560 "OPTIONS /api/matches/?params%5B_ts%5D=1758060165970 HTTP/1.1" 200 0
INFO 2025-09-17 04:02:45,980 basehttp 2128 7356 "OPTIONS /api/matches/?params%5B_ts%5D=1758060165970 HTTP/1.1" 200 0
INFO 2025-09-17 04:02:45,997 basehttp 2128 7484 "GET /api/matches/?params%5B_ts%5D=1758060165970 HTTP/1.1" 200 563
INFO 2025-09-17 04:02:46,001 basehttp 2128 3336 "GET /api/matches/?params%5B_ts%5D=1758060165970 HTTP/1.1" 200 563
INFO 2025-09-17 04:03:12,602 basehttp 2128 9560 "OPTIONS /api/matches/16/?params%5B_ts%5D=1758060192576 HTTP/1.1" 200 0
INFO 2025-09-17 04:03:12,606 basehttp 2128 6808 "OPTIONS /api/matches/cards/?params%5Bmatch%5D=16&params%5B_ts%5D=1758060192576 HTTP/1.1" 200 0
INFO 2025-09-17 04:03:12,606 basehttp 2128 7356 "OPTIONS /api/matches/goals/?params%5Bmatch%5D=16&params%5B_ts%5D=1758060192576 HTTP/1.1" 200 0
INFO 2025-09-17 04:03:12,607 basehttp 2128 5256 "OPTIONS /api/matches/16/?params%5B_ts%5D=1758060192576 HTTP/1.1" 200 0
INFO 2025-09-17 04:03:12,609 basehttp 2128 3336 "OPTIONS /api/matches/substitutions/?params%5Bmatch%5D=16&params%5B_ts%5D=1758060192576 HTTP/1.1" 200 0
INFO 2025-09-17 04:03:12,609 basehttp 2128 8160 "OPTIONS /api/matches/goals/?params%5Bmatch%5D=16&params%5B_ts%5D=1758060192576 HTTP/1.1" 200 0
INFO 2025-09-17 04:03:12,609 basehttp 2128 4408 "OPTIONS /api/matches/substitutions/?params%5Bmatch%5D=16&params%5B_ts%5D=1758060192576 HTTP/1.1" 200 0
INFO 2025-09-17 04:03:12,611 basehttp 2128 7484 "OPTIONS /api/matches/cards/?params%5Bmatch%5D=16&params%5B_ts%5D=1758060192576 HTTP/1.1" 200 0
INFO 2025-09-17 04:03:12,637 basehttp 2128 6808 "GET /api/matches/substitutions/?params%5Bmatch%5D=16&params%5B_ts%5D=1758060192576 HTTP/1.1" 200 52
INFO 2025-09-17 04:03:12,645 basehttp 2128 8160 "GET /api/matches/substitutions/?params%5Bmatch%5D=16&params%5B_ts%5D=1758060192576 HTTP/1.1" 200 52
INFO 2025-09-17 04:03:12,659 basehttp 2128 4408 "GET /api/matches/goals/?params%5Bmatch%5D=16&params%5B_ts%5D=1758060192576 HTTP/1.1" 200 255
INFO 2025-09-17 04:03:12,660 basehttp 2128 9560 "GET /api/matches/16/?params%5B_ts%5D=1758060192576 HTTP/1.1" 200 1379
INFO 2025-09-17 04:03:12,660 basehttp 2128 5256 "GET /api/matches/16/?params%5B_ts%5D=1758060192576 HTTP/1.1" 200 1379
INFO 2025-09-17 04:03:12,662 basehttp 2128 7356 "GET /api/matches/goals/?params%5Bmatch%5D=16&params%5B_ts%5D=1758060192576 HTTP/1.1" 200 255
INFO 2025-09-17 04:03:12,668 basehttp 2128 7484 "GET /api/matches/cards/?params%5Bmatch%5D=16&params%5B_ts%5D=1758060192576 HTTP/1.1" 200 420
INFO 2025-09-17 04:03:12,668 basehttp 2128 3336 "GET /api/matches/cards/?params%5Bmatch%5D=16&params%5B_ts%5D=1758060192576 HTTP/1.1" 200 420
INFO 2025-09-17 04:03:13,604 basehttp 2128 8336 "GET /media/clubs/logos/%D1%8B%D1%8B%D1%8B_RxZ7DUl.png HTTP/1.1" 200 518197
INFO 2025-09-17 04:03:13,604 basehttp 2128 9512 "GET /media/clubs/logos/%D1%8B%D1%8B%D1%8B_RxZ7DUl.png HTTP/1.1" 200 518197
INFO 2025-09-17 04:04:17,957 autoreload 2128 4988 C:\Users\avgus\Desktop\KGFL\back\players\signals.py changed, reloading.
INFO 2025-09-17 04:04:18,347 autoreload 5748 9740 C:\Users\avgus\Desktop\KGFL\back\players\signals.py changed, reloading.
INFO 2025-09-17 04:04:18,440 autoreload 9676 4452 Watching for file changes with StatReloader
INFO 2025-09-17 04:04:18,842 autoreload 9656 8508 Watching for file changes with StatReloader
INFO 2025-09-17 04:04:21,129 autoreload 9676 4452 C:\Users\avgus\Desktop\KGFL\back\matches\signals.py changed, reloading.
INFO 2025-09-17 04:04:21,518 autoreload 9656 8508 C:\Users\avgus\Desktop\KGFL\back\matches\signals.py changed, reloading.
INFO 2025-09-17 04:04:21,575 autoreload 3348 8432 Watching for file changes with StatReloader
INFO 2025-09-17 04:04:22,038 autoreload 7328 7652 Watching for file changes with StatReloader
INFO 2025-09-17 04:04:26,706 basehttp 3348 7672 "OPTIONS /api/clubs/table/?_ts=1758060266694&season=1 HTTP/1.1" 200 0
INFO 2025-09-17 04:04:26,707 basehttp 3348 7368 "OPTIONS /api/clubs/?all=1&_ts=1758060266693 HTTP/1.1" 200 0
INFO 2025-09-17 04:04:26,708 basehttp 3348 5672 "OPTIONS /api/clubs/table/?_ts=1758060266693&season=1 HTTP/1.1" 200 0
INFO 2025-09-17 04:04:26,709 basehttp 3348 8960 "OPTIONS /api/clubs/?all=1&_ts=1758060266694 HTTP/1.1" 200 0
INFO 2025-09-17 04:04:26,755 basehttp 3348 7368 "GET /api/clubs/?all=1&_ts=1758060266693 HTTP/1.1" 200 993
INFO 2025-09-17 04:04:26,755 basehttp 3348 8960 "GET /api/clubs/?all=1&_ts=1758060266694 HTTP/1.1" 200 993
INFO 2025-09-17 04:04:26,806 basehttp 3348 7672 "GET /api/clubs/table/?_ts=1758060266694&season=1 HTTP/1.1" 200 558
INFO 2025-09-17 04:04:26,807 basehttp 3348 5672 "GET /api/clubs/table/?_ts=1758060266693&season=1 HTTP/1.1" 200 558
INFO 2025-09-17 04:04:26,818 basehttp 3348 8800 "GET /media/clubs/logos/%D1%8B%D1%8B%D1%8B_RxZ7DUl.png HTTP/1.1" 200 518197
INFO 2025-09-17 04:04:28,161 basehttp 3348 7672 "OPTIONS /api/clubs/8/matches/?season=1&params%5B_ts%5D=1758060268126 HTTP/1.1" 200 0
INFO 2025-09-17 04:04:28,161 basehttp 3348 8960 "OPTIONS /api/clubs/8/players/?params%5B_ts%5D=1758060268126 HTTP/1.1" 200 0
INFO 2025-09-17 04:04:28,163 basehttp 3348 7368 "OPTIONS /api/clubs/8/?params%5B_ts%5D=1758060268126 HTTP/1.1" 200 0
INFO 2025-09-17 04:04:28,163 basehttp 3348 7944 "OPTIONS /api/clubs/8/players/?params%5B_ts%5D=1758060268127 HTTP/1.1" 200 0
INFO 2025-09-17 04:04:28,164 basehttp 3348 5672 "OPTIONS /api/clubs/coaches/?club_id=8&params%5B_ts%5D=1758060268126 HTTP/1.1" 200 0
INFO 2025-09-17 04:04:28,165 basehttp 3348 4388 "OPTIONS /api/clubs/8/?params%5B_ts%5D=1758060268127 HTTP/1.1" 200 0
INFO 2025-09-17 04:04:28,167 basehttp 3348 7672 "OPTIONS /api/clubs/8/matches/?season=1&params%5B_ts%5D=1758060268127 HTTP/1.1" 200 0
INFO 2025-09-17 04:04:28,170 basehttp 3348 8960 "OPTIONS /api/clubs/coaches/?club_id=8&params%5B_ts%5D=1758060268127 HTTP/1.1" 200 0
WARNING 2025-09-17 04:04:28,190 log 3348 8960 Not Found: /api/clubs/coaches/
INFO 2025-09-17 04:04:28,191 basehttp 3348 7944 "GET /api/clubs/8/players/?params%5B_ts%5D=1758060268127 HTTP/1.1" 200 2
